Target, ra[rad], dec[rad], ra[h:m:s], dec[d:m:s], ObservationTimeAtGaia[UTC], CcdRow[1-7], zetaFieldAngle[rad], scanAngle[rad], Fov[FovP=preceding/FovF=following], parallaxFactorAlongScan, parallaxFactorAcrossScan, ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-07-01T06:38:22.902 ,2,0.0018042894328524667,-0.2062853959339914,FoVP,0.15416438185112988,0.7217386757584148,2457570.7735548494
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-07-01T08:24:57.157 ,2,0.003721557272352578,-0.21111683256524597,FoVF,0.15686977399546023,0.7203849558829318,2457570.8475578954
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-09-24T21:08:40.043 ,2,0.004740223535176921,-2.3665186083963765,FoVF,0.010163932391135087,0.7176168817726934,2457656.3778806743
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-09-25T01:22:20.215 ,2,0.002373341131868271,-2.379011062540721,FoVP,0.01760028609713912,0.7193031013423565,2457656.5540509825
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-09-25T03:08:54.459 ,4,0.0014103914400925145,-2.3842655739340834,FoVF,0.020741983954471886,0.7199873648599896,2457656.628063026
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-09-25T07:22:34.492 ,4,-8.058336047262958E-4,-2.3967872580825724,FoVP,0.028261257063782054,0.7215578797622885,2457656.8042317694
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-09-25T09:09:08.678 ,6,-0.0017046932025148866,-2.4020538235984694,FoVF,0.03143731755433093,0.7221929852716878,2457656.8782431763
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-09-25T13:22:48.580 ,6,-0.003766466523338533,-2.4146036189785645,FoVP,0.03903718697083579,0.7236452040603478,2457657.0544104553
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-09-25T15:09:22.713 ,7,-0.004599639089316577,-2.419881736510237,FoVF,0.04224658245130002,0.7242300774382391,2457657.128421269
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-09-25T19:23:02.493 ,7,-0.0065031539892893,-2.4324583706245932,FoVP,0.049924478847022453,0.7255614813803346,2457657.304587188
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-09-30T19:27:27.649 ,7,-0.006046409342155107,-2.7928275301183,FoVP,0.2827131467609442,0.7240716620506479,2457662.3079856196
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-10-01T01:27:41.603 ,5,-0.002883062344596902,-2.810666527128461,FoVP,0.29458436558373,0.7219310809677169,2457662.558164349
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-10-01T03:14:15.769 ,6,-0.0018839985827836107,-2.815932861387981,FoVF,0.2980905168157906,0.7212613974243235,2457662.632176013
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-10-01T07:27:55.761 ,3,6.110346103451541E-4,-2.8284463525087804,FoVP,0.30642394261512906,0.719601193085976,2457662.808345514
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-10-01T09:14:29.992 ,4,0.001708603672459685,-2.833693871854267,FoVF,0.30991940504365934,0.7188761311452782,2457662.882357941
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-10-01T13:28:10.143 ,1,0.004439267300892076,-2.846160133598766,FoVP,0.31822501198055037,0.7170853624559456,2457663.0585293327
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-10-01T15:14:44.443 ,1,0.0056363025633510465,-2.851386773924939,FoVF,0.3217078076223628,0.7163060023554391,2457663.1325425864
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-11-10T18:58:10.182 ,5,-0.0021789872370887643,-1.9508849891188493,FoVP,-0.7095850669824874,0.7101777270484279,2457703.291127294
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-12-16T18:15:17.083 ,2,0.003191146625535481,2.694039391156298,FoVP,0.48605405410941976,0.7091938538490454,2457739.264564152
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-12-16T20:01:51.220 ,1,0.006777958479823419,2.6982718625122226,FoVF,0.48225899106813985,0.7110493174143759,2457739.3385762013
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-12-28T08:08:09.403 ,1,0.006791767086911066,-2.777678119904438,FoVF,-0.23981040149494967,0.713081417383597,2457750.843793865
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-12-28T12:21:49.305 ,4,-5.949985607827679E-4,-2.7667097179569637,FoVP,-0.24842982321782794,0.7082150625889673,2457751.019961894
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2016-12-28T14:08:23.549 ,7,-0.003740893767153131,-2.7621304963092785,FoVF,-0.2520107653350493,0.7061450104597529,2457751.09397427
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2017-03-31T21:58:18.147 ,5,-0.0034987517358434183,0.20618445572996869,FoVP,0.37002491183899977,0.7070641569292256,2457844.4200420575
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2017-03-31T23:44:52.378 ,4,2.804514568512937E-4,0.21001544289843324,FoVF,0.3671169754811049,0.7093783134637093,2457844.4940441535
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2017-04-17T04:03:22.334 ,1,0.004942648046013177,1.2448649864139532,FoVP,-0.5944608552460388,0.7149282065948529,2457860.672298795
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2017-04-17T05:49:56.515 ,4,5.136867897431854E-4,1.2478331116191497,FoVF,-0.5972625524424158,0.7132024445379013,2457860.746299293
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2017-05-22T03:29:40.850 ,4,-2.5124945270317843E-4,-0.4460726562773874,FoVP,0.7027188687817361,0.7192254081597848,2457895.645744994
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2017-05-22T05:16:15.071 ,2,0.004806261870598652,-0.44745437056832454,FoVF,0.7032742969314114,0.718459233870703,2457895.7197454423
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2017-10-01T09:48:28.508 ,1,0.0035959064699107412,-2.0172214788207348,FoVP,-0.3108262985908222,0.7173013211565712,2458027.905968358
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2017-10-01T11:35:02.752 ,4,7.847972832760322E-4,-2.02178580296563,FoVF,-0.30838539103082807,0.7191277981593308,2458027.9799809223
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2017-10-01T15:48:42.676 ,7,-0.005862641911846522,-2.0326779365122305,FoVP,-0.30252189011273095,0.723449408988971,2458028.156149648
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2017-10-19T21:55:18.334 ,3,8.87144086482615E-4,3.00608952971351,FoVP,0.5913678404420109,0.7171469372791842,2458046.412154705
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2017-10-19T23:41:52.580 ,2,0.004774365817314533,3.0023157621697774,FoVF,0.5939712836001804,0.7155836300530707,2458046.486168524
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2017-11-21T09:29:54.953 ,4,-0.0011876386873856152,-2.0226724737911237,FoVP,-0.7011054842159855,0.7088743203639921,2458078.8975084545
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2018-04-10T11:01:55.787 ,3,0.0010738212945139876,-0.022428031507372454,FoVP,0.5171728094734749,0.7117895448720781,2458218.963552837
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2018-04-10T12:48:29.964 ,1,0.0056174795518962525,-0.019598425243883378,FoVF,0.5150753591447983,0.7140349412267654,2458219.0375536755
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2018-05-02T05:00:03.930 ,1,0.0037467487066231726,1.2227323224761633,FoVP,-0.6952484739259716,0.717216047761307,2458240.7103902176
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2018-05-02T06:46:38.135 ,5,-0.0014514653414657369,1.2237127733735302,FoVF,-0.6964290571521236,0.7163615533272842,2458240.7843904975
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2018-06-02T06:26:33.952 ,6,-0.00262318698925709,-0.47137104429777943,FoVF,0.6450543068496217,0.7203054977517983,2458271.7676381515
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2018-10-11T04:57:08.766 ,4,-0.0014139438117411797,-1.9222647948323692,FoVP,-0.485382929363583,0.7170957347373357,2458402.704383039
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2018-11-04T04:54:12.833 ,6,-0.004393691935721842,2.8237456536397114,FoVP,0.690370852543065,0.7151614209116195,2458426.704430342
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2018-11-04T06:40:47.031 ,4,7.167412912348456E-4,2.821818345385301,FoVF,0.6915235938782378,0.7142906647083518,2458426.7784441216
HIP 49699,2.656037758684353,0.5976402419340764,10:08:43.141,+34:14:32.149,2018-12-01T18:24:41.950 ,4,5.012048613018694E-4,-2.126590158012804,FoVF,-0.6515118360895683,0.7079156932374523,2458454.2698317626
